LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),MBPP (unsanitized) pass@1,MBPP+ (unsanitized) pass@1,MBPP (sanitized) pass@1,MBPP+ (sanitized) pass@1,MBPP (unsanitized) pass@10,MBPP+ (unsanitized) pass@10,MBPP (sanitized) pass@10,MBPP+ (sanitized) pass@10,GoogleBLEU (unsanitized),CodeBLEU (unsanitized),SacreBLEU (unsanitized),GoogleBLEU (sanitized),CodeBLEU (sanitized),SacreBLEU (sanitized)
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/597,82.86370730400085,5402.264905808457,969.8579387599768,204.60316368193787,64.91510116506917,11.705788135528564,2.3941333742677977,0.0004285924458793273,5.172257672553275e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/597,50.39845609664917,3295.474119377187,589.8649385968861,131.0021048015919,64.9251076272052,11.705788135528564,2.700422429653741,0.0002617371440258292,5.193356390201628e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/597,41.13471174240112,2692.2468487957417,481.4500556108686,105.07008405644669,64.91900706496149,11.705788135528564,2.4826261843285646,0.00021367086925788207,5.194417566262727e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/597,36.60327124595642,2397.9891263897603,428.40419263096754,91.23107298494304,64.9170628840622,11.705788135528564,2.364569086049815,0.00019013590846846955,5.194505900602366e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/598,26.12285327911377,1757.309650846596,305.7459162566242,66.30605304493997,64.90661628960358,11.705788135528564,2.4557777830654044,0.00013876635635968307,5.312067364043733e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/598,11.546477794647217,772.9495673591547,135.13997865578597,29.677023741658815,66.94461392799411,11.705788135528564,2.5705700570838275,6.111242391604084e-05,5.2927329877490165e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/598,18.151208639144897,1199.0405532316838,212.43169208943698,47.442037954947835,64.89817513021764,11.705788135528564,2.3946921060425117,9.507460706332835e-05,5.237921559575402e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/598,16.594605922698975,1098.2340895865639,194.21063700445845,39.76903181488467,64.88468034144543,11.705788135528564,2.4932475403020256,8.681778021967162e-05,5.23168676762114e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/598,10.452657699584961,701.0059068042668,122.33875719636488,25.96202076841081,67.06634322556333,11.705788135528564,2.4840952941979535,5.534766521673367e-05,5.2950806203987085e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/598,25.794194221496582,1693.3723856968286,301.8999448997665,62.86205028995795,64.91348091545461,11.705788135528564,2.454503348354157,0.00013412461567441383,5.199798626104627e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/598,19.911407470703125,1314.6201226952592,233.03501777430097,48.636038908256296,64.91446692659132,11.705788135528564,2.575323225259281,0.00010402719226053684,5.2245022062653495e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/598,12.969288349151611,863.8870901091153,151.79256065627487,33.794027035138896,66.61211342348248,11.705788135528564,2.6060501280377433,6.839215893899809e-05,5.273393350335369e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/598,12.498507499694824,833.1936025543621,146.28381246844208,34.28302742651823,66.66545964246154,11.705788135528564,2.7433207930473356,6.606479683356202e-05,5.285814873109859e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/598,17.22534942626953,1139.6858597479506,201.59302397242217,45.85003667934018,64.90241947502106,11.705788135528564,2.744888903393324,9.03964945473263e-05,5.2478758085143435e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/599,84.47553706169128,5544.032906222783,988.7247135613474,207.80816624688114,64.9227349931763,11.705788135528564,2.439663743819205,0.00043926956561994595,5.199961798397962e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/599,15.181566715240479,1009.3285454621889,177.66667874226388,36.121028897539986,65.17341272179904,11.705788135528564,1.6461397676466543,7.970810793305361e-05,5.250321618850853e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/599,16.12990713119507,1068.8261220602249,188.76702231279262,38.03603042848991,64.7653713613772,11.705788135528564,2.217118650006541,8.443363404286324e-05,5.234601374707824e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/599,24.671990394592285,1623.1051754831014,288.7579573129145,57.87904630292218,64.91043509067246,11.705788135528564,2.385357475628162,0.00012836426775764064,5.202833889955473e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/599,12.969387769699097,863.9378721497503,151.79671906356293,30.724024579686926,66.61550862025838,11.705788135528564,2.3692436173020335,6.8195673210588e-05,5.25820296389906e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/599,18.339245796203613,1213.1795055428329,214.6297675734804,43.16503453152265,64.86435249742325,11.705788135528564,2.1800705991531353,9.586053540158905e-05,5.227070756717435e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/599,37.160998582839966,2433.5924578724007,434.93073751588804,80.73106458539314,64.92156810962938,11.705788135528564,2.289251534774907,0.0001921971654614238,5.172012938053169e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/599,11.877808809280396,793.4223097373294,139.0189242288237,27.71802217349517,66.80066796807584,11.705788135528564,2.3338977461398467,6.257171174628949e-05,5.2679507433560325e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/599,12.0352942943573,804.4484125582063,140.86246897822502,26.08602086899836,66.84270417395078,11.705788135528564,2.1677341321395844,6.330404730245163e-05,5.2598670006874265e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/599,82.62789368629456,5385.453534359374,967.0919588024987,177.8951423154318,64.91494875318925,11.705788135528564,1.9156846137314378,0.00042557611813504254,5.150513938438111e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/600,83.92294478416443,5511.4673501703455,982.2538187712751,180.04414403440805,64.9105030571607,11.705788135528564,2.2774090446225945,0.0004349163086807615,5.1823289780797424e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/600,6.989758729934692,478.0608654483903,81.80086981751026,16.736013388740645,68.39797965366799,11.705788135528564,2.394871671628641,3.757575411753392e-05,5.375829920510719e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/600,49.22380876541138,3216.8905175103678,576.1175622625816,122.27909782325241,64.93045999777218,11.705788135528564,2.4497557313562375,0.00025515165230554363,5.1835008038799665e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/600,35.020280599594116,2294.835743867127,409.8771038874843,82.03506562853846,64.92925715194795,11.705788135528564,2.18997029359147,0.0001816069428386816,5.1857649261892666e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/600,6.847726821899414,467.6343091071261,80.13748178439003,15.688012550629793,68.29379966415976,11.705788135528564,2.2915015028998593,3.671957977404018e-05,5.362302079079572e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/600,5.4435741901397705,375.03492302770337,63.70100300076626,13.298010639051228,68.89954354881131,11.705788135528564,2.4435708186846723,2.945817269774548e-05,5.411549777553248e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/600,82.56234860420227,5381.077809858812,966.3185927276276,192.85415428216268,64.90984899909935,11.705788135528564,2.489728406987889,0.0004262154116372662,5.162346019012989e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/600,14.640788316726685,974.1354923077595,171.3618579012409,33.816027052946396,66.53727521314042,11.705788135528564,2.3099537244816832,7.68535596868164e-05,5.2492774312578096e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/600,82.54720640182495,5376.848020474989,966.1412240978436,191.9211535359011,64.8925734830409,11.705788135528564,2.501910665960261,0.00042586740387452765,5.159077120084255e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/600,7.31144905090332,499.1198492955595,85.56676811161502,18.34901467887562,68.26879167494879,11.705788135528564,2.5101290764232465,3.9298659573763284e-05,5.374948153253969e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/602,13.007498502731323,905.4578793657314,152.2417132974233,31.27002501495113,69.61246769259203,11.705788135528564,2.4042990349478113,7.09660325431589e-05,5.4557786440073315e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/602,11.562420845031738,772.654402123002,135.32617203982818,28.13002250414698,66.82675646335547,11.705788135528564,2.433218322687973,6.100450736973783e-05,5.276101621569231e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/602,82.54410099983215,5380.0209270132955,966.1066869903336,194.17915534383212,64.91760401489809,11.705788135528564,2.4547295019448256,0.0004262190748952115,5.163531611981312e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/602,24.04766845703125,1583.8762410999823,281.44990257294415,58.88304710541803,64.90098538227603,11.705788135528564,2.374335036145175,0.0001253969714451538,5.214516811441203e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/602,82.65338325500488,5387.536172025498,967.388199272296,197.9331583466859,64.92425107275453,11.705788135528564,2.453065755498007,0.00042703698353951204,5.166600164714416e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/602,58.96958947181702,3851.764644409264,690.1976360676615,138.3041106431726,64.91728116434714,11.705788135528564,2.378827215264317,0.0003050038601913141,5.172222885103902e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/602,11.091022253036499,742.3739378986604,129.80758321837277,25.60302048211227,66.93690818133113,11.705788135528564,2.30878637157779,5.85068728838521e-05,5.27515602701402e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/602,12.508406162261963,835.0045120030708,146.40010553776165,28.235022588773973,66.75746738259907,11.705788135528564,2.2575660380641676,6.579625215905731e-05,5.260162750196386e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/602,21.165566205978394,1395.621750496484,247.71219444207384,45.97703678177467,64.89800516461126,11.705788135528564,2.161484337829617,0.00011008911190736072,5.201330823659474e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/602,13.293556451797485,884.4475395574841,155.58991772014542,29.567023654220037,66.53394558644483,11.705788135528564,2.2244364793086944,6.970404423583794e-05,5.243445912204549e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/603,85.18710160255432,5590.877427698349,997.0522981332548,194.5921556737673,64.91118404046645,11.705788135528564,2.4287751406007376,0.00044200376278071327,5.188623095112557e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/603,20.136291027069092,1331.023291817801,235.6683864024509,46.240036991385125,64.88053674317963,11.705788135528564,2.179051499194827,0.00010511162362422949,5.220009160720243e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/603,20.33398675918579,1338.847069076779,237.98022921178995,46.61803729444358,64.88911303678056,11.705788135528564,2.363833232022116,0.00010579677582068129,5.202952921806544e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/603,14.213642597198486,944.3113264484354,166.36135918296236,35.784028627450226,66.43855440820437,11.705788135528564,2.517859427914343,7.47123548468603e-05,5.256383389124061e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/603,41.07715439796448,2688.3729536966493,480.77805141136344,99.87607990087355,64.9141422028238,11.705788135528564,2.2973202594484454,0.00021303613868847498,5.186243833361341e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/603,60.35122990608215,3933.3699076934126,706.3465763371416,154.06012324818974,64.71309783426045,11.705788135528564,1.7904617711192126,0.00031240110026406384,5.176383327236555e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/603,43.03632378578186,2816.3028440404833,503.7086813662214,99.9350799489207,64.91752422956061,11.705788135528564,2.291392576120342,0.000222871270374849,5.1786781669413914e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/603,21.070801734924316,1389.9670359727306,246.6101104573978,47.33903787048632,64.89567202750393,11.705788135528564,2.055943557673194,0.00010973754344940159,5.20803834756389e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/603,48.33891725540161,3153.659976925957,565.7590952975071,102.73708219035171,64.91783913610799,11.705788135528564,2.243664938463114,0.00024908248461284814,5.152835412030553e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/603,82.50674295425415,5378.454828760415,965.6758090142339,190.84415267460741,64.9098961313497,11.705788135528564,2.283989367604443,0.00042587160019815206,5.1616581257398135e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/604,16.595316171646118,1140.756353604372,194.2192915151969,39.29803143858379,64.88200277244042,11.705788135528564,2.268235344018352,8.955874330247927e-05,5.396627721711902e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/604,24.995198726654053,1643.7762810199874,292.54651194954573,59.340047471767576,64.90384724613573,11.705788135528564,2.3912600440155445,0.00013005346685603648,5.203137941742058e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/604,82.61232852935791,5384.220137372656,966.9127509845248,197.9641583708336,64.9045864138991,11.705788135528564,2.4426193689797504,0.000426791920179896,5.166201313744923e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/604,8.414108276367188,570.6861295485394,98.47350706281257,20.77901662334014,67.82764600067931,11.705788135528564,2.469995512224314,4.496196048392359e-05,5.343639397915619e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/604,22.133317232131958,1456.778991422239,259.0461511941155,52.163041731656534,64.89006710668454,11.705788135528564,2.28257738568921,0.00011521635221915699,5.205561869049258e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/604,82.63110971450806,5386.299419036103,967.1308524695901,202.6661621323811,64.90629935775226,11.705788135528564,2.366838866190042,0.0004272480566149057,5.170547244143946e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/604,11.556495189666748,773.7519340010574,135.25777879888778,28.25602260490001,66.9558689024161,11.705788135528564,2.4453547667899405,6.107978551518159e-05,5.285320896407775e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/604,26.741235494613647,1757.7773022207339,312.98469862928107,65.41605233261194,64.89509995907211,11.705788135528564,2.4338433509581407,0.00013921057004636392,5.2058391271564245e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/604,7.008785963058472,475.84822267831004,82.02330832601558,16.622013297773464,67.89637278838737,11.705788135528564,2.372107429914339,3.7438627211387214e-05,5.341670784172423e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/604,17.064982891082764,1127.7394091908143,199.7170045738908,42.41903393502611,64.92172347871963,11.705788135528564,2.372349359749439,8.927211927988764e-05,5.231304352876698e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/605,23.415438175201416,1583.3130706494337,274.0533909745879,58.35804668627986,64.8949898777543,11.705788135528564,2.5291599387562886,0.00012484404118670507,5.331697841935908e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/605,82.55526685714722,5381.357839082821,966.2491584894262,206.38716511012234,64.90230017782582,11.705788135528564,2.6120972000070326,0.00042711105570447146,5.1736378787744705e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/605,20.37764000892639,1345.5238764182393,238.49399903679097,48.79603903660268,64.88162091600027,11.705788135528564,2.4569507563052078,0.00010640730789147486,5.221767969444122e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/605,82.55048775672913,5380.3900663086015,966.191666415511,209.78116782579548,64.90685554728294,11.705788135528564,2.432947181400128,0.0004272654217454198,5.175807355669939e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/605,82.55946564674377,5384.1694793321185,966.296614568303,207.3151658519734,64.91139994751478,11.705788135528564,2.343172120407938,0.0004273578534567251,5.17636409234173e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
deepseek-coder-6.7b-instruct.Q5_K_M,Mbpp/605,14.84841275215149,987.5645460510285,173.7920450747698,35.907028725556955,66.51132263607126,11.705788135528564,2.418491342003296,7.802334209311867e-05,5.2546587568299734e-06,0.193,0.167,0.610,0.517,0.685,0.595,0.873,0.767,0.10169154342899807,0.32703718912467183,9.183340104304373,0.2552425700666436,0.2602328112384431,27.36266513297783
