LLM,Prompt ID,Variant,Language,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),Bleu score,Total count,Vulnerable percentage,Vulnerable suggestion count,Pass rate
deepseek-coder-6.7b-instruct.Q5_K_M,4,autocomplete,csharp,42.025853872299194,2779.758230804788,491.8763632231635,100.59508047615128,64.92048710697243,11.705788135528564,2.445659586432648,0.00021976165077417642,5.2292013254971485e-06,11.875945884401553,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,5,autocomplete,csharp,46.20514464378357,3051.803893441156,540.7817251842399,106.65008531987041,64.87485887132578,11.705788135528564,2.3000316407287347,0.0002410719978677998,5.2174276203728665e-06,5.448449549514591,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,4,autocomplete,csharp,42.01627254486084,2779.4575715642713,491.7677646027655,93.9350751481216,64.91557850842923,11.705788135528564,2.2124346091330973,0.00021930096063794245,5.219429220043127e-06,11.875945884401553,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,5,autocomplete,csharp,46.30265259742737,3059.614000689248,541.9178718272722,100.92008073585568,64.8619204138493,11.705788135528564,2.26194824880614,0.00024128159458132602,5.210966997487568e-06,5.448449549514591,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,4,autocomplete,csharp,42.0142707824707,2777.915765330824,491.74618274802816,92.98307438629917,64.92015333125417,11.705788135528564,2.270066439584677,0.00021913703763762134,5.2157762959211045e-06,11.875945884401553,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,5,autocomplete,csharp,46.1764554977417,3050.722657576177,540.4457175027326,99.29807943818147,64.85461675492623,11.705788135528564,1.841418561138765,0.00024050052293388393,5.208293281532746e-06,5.448449549514591,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,4,autocomplete,csharp,42.01087665557861,2778.9522621600645,491.70740350690903,95.70907656728522,64.91967815684829,11.705788135528564,2.370600062671341,0.00021937970521440785,5.221973990520774e-06,11.875945884401553,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,5,autocomplete,csharp,46.25651526451111,3056.4007481186263,541.3820094169741,110.72708858186343,64.87181623789003,11.705788135528564,2.446838563088654,0.00024167637568010768,5.2246991434204825e-06,5.448449549514591,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,4,autocomplete,csharp,42.028642654418945,2778.763603009088,491.91070496925715,102.04608163697503,64.92116422976632,11.705788135528564,2.399387365420661,0.00021979362972380614,5.229615230048281e-06,11.875945884401553,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,5,autocomplete,csharp,46.31069755554199,3059.6987167570337,542.0170958905691,109.20808736645249,64.81589065663867,11.705788135528564,2.2392809631331727,0.00024183369487855482,5.221983421616905e-06,5.448449549514591,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,4,autocomplete,csharp,42.011075496673584,2777.9867483876064,491.7034013887539,99.40807952641961,64.91967604187357,11.705788135528564,2.3130453822779415,0.0002195575805793274,5.226183285803094e-06,11.875945884401553,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,5,autocomplete,csharp,46.2990288734436,3058.5208618147285,541.8789781601805,105.82108465675421,64.84747433923879,11.705788135528564,2.3247027092208388,0.00024152721111755872,5.216679852568029e-06,5.448449549514591,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,4,autocomplete,csharp,42.016677379608154,2779.90166291955,491.7718560289966,103.3140826511625,64.93277898981418,11.705788135528564,2.5318564756149486,0.00021994137952036102,5.234620946660209e-06,11.875945884401553,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,5,autocomplete,csharp,46.250325441360474,3055.4830873845126,541.3068287622589,113.11109048854905,64.83964537522625,11.705788135528564,2.4904022519743116,0.00024176703490602205,5.227358566645155e-06,5.448449549514591,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,4,autocomplete,csharp,42.00598359107971,2778.485893786938,491.64487110845516,87.58107006483496,64.91576801319451,11.705788135528564,1.9649058869956826,0.00021881555140023455,5.2091519515496286e-06,11.875945884401553,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,5,autocomplete,csharp,46.31212306022644,3059.47630457909,542.0313851827266,100.03808003058445,64.84149793055492,11.705788135528564,2.1384528350944856,0.00024122254036726293,5.208626260851093e-06,5.448449549514591,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,4,autocomplete,csharp,42.0268120765686,2779.172110335916,491.8919698094419,93.78207502575009,64.92821851084847,11.705788135528564,2.091153807343907,0.00021928048117608831,5.217632990496196e-06,11.875945884401553,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,5,autocomplete,csharp,46.2960844039917,3059.130053302084,541.8446224597001,98.60607888472205,64.84265843064237,11.705788135528564,1.9698842019267637,0.0002410944841510676,5.207664692487043e-06,5.448449549514591,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,4,autocomplete,csharp,42.00196170806885,2776.6285973010995,491.6019083421515,113.66709093363347,64.91767015671536,11.705788135528564,2.631846520497601,0.00022039169045692223,5.247176119742606e-06,11.875945884401553,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,5,autocomplete,csharp,46.28628087043762,3058.487048787675,541.7316058804182,127.38510190819508,64.87219861438521,11.705788135528564,2.4112574400641256,0.00024292068869766117,5.248222240573472e-06,5.448449549514591,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,8,autocomplete,java,14.578775644302368,997.8260642602071,170.63638886387173,31.62802530256581,68.4453241430011,11.705788135528564,2.169677486991721,7.820756296980084e-05,5.36448086436982e-06,18.931512151149306,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,9,autocomplete,java,22.81900644302368,1532.0132946096576,267.07135257512414,48.16603853283752,64.91213434783742,11.705788135528564,2.074397565864056,0.0001203817353118839,5.2755029283357556e-06,20.48305268733267,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,8,autocomplete,java,14.59009575843811,998.5171018130374,170.7684866717633,32.8730262982635,68.43953426237255,11.705788135528564,2.2533407719619745,7.834233939477243e-05,5.369556217577498e-06,18.931512151149306,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,9,autocomplete,java,22.72401213645935,1526.467406172971,265.9596372726286,48.692038953657146,64.91307753179942,11.705788135528564,2.13075613069651,0.00011998215064618824,5.2799721248909156e-06,20.48305268733267,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,8,autocomplete,java,14.590368032455444,998.2829116256947,170.77107660596687,29.247023397727112,68.42233875228699,11.705788135528564,2.004758684129414,7.809094689814243e-05,5.3522259839116845e-06,18.931512151149306,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,9,autocomplete,java,22.823901653289795,1532.5200690150725,267.13017589754725,49.7430397944143,64.90163906835096,11.705788135528564,2.1847375180158357,0.00012052136432185936,5.280489118497741e-06,20.48305268733267,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,8,autocomplete,java,14.580771684646606,997.7462911964025,170.6588163544535,33.09302647453993,68.43062830527163,11.705788135528564,2.269878851306365,7.829929714806333e-05,5.370037940482371e-06,18.931512151149306,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,9,autocomplete,java,22.808184385299683,1531.9067885244315,266.9466031473597,51.625041300051855,64.90616784515936,11.705788135528564,2.1343822117513453,0.00012059208132426644,5.287228447784313e-06,20.48305268733267,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,8,autocomplete,java,14.590826749801636,998.2492195987263,170.77769935797664,35.57602846055996,68.41779343991908,11.705788135528564,2.438490533835087,7.850163179967417e-05,5.380204504226699e-06,18.931512151149306,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,9,autocomplete,java,22.81492280960083,1532.2321657847415,267.02600081778786,54.3260434609838,64.90175570154233,11.705788135528564,2.447384532402755,0.0001207944787783196,5.294538131309725e-06,20.48305268733267,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,8,autocomplete,java,14.575790882110596,997.7509292001085,170.60087215840335,35.5260284208514,68.4541709187709,11.705788135528564,2.4375877559650703,7.84543772931632e-05,5.3825125461598894e-06,18.931512151149306,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,9,autocomplete,java,22.82063317298889,1532.817920253321,267.0896411945595,52.65304212231925,64.90548279876013,11.705788135528564,2.251960066155677,0.00012072777233349632,5.290290213173968e-06,20.48305268733267,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,8,autocomplete,java,14.579257249832153,998.0765514606013,170.64125615401292,34.02002721610842,68.46027366629889,11.705788135528564,2.333701946364535,7.838008603901713e-05,5.376137116993357e-06,18.931512151149306,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,9,autocomplete,java,22.819854259490967,1533.0370354286467,267.083601735921,54.392043513606936,64.91098955382841,11.705788135528564,2.1998861336629165,0.00012085498540291755,5.296045453605514e-06,20.48305268733267,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,8,autocomplete,java,14.57858920097351,996.3511520802874,170.6337179942243,29.501023600797538,68.34503413138815,11.705788135528564,2.0237976500523005,7.79726591904711e-05,5.348436540434539e-06,18.931512151149306,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,9,autocomplete,java,22.82060742378235,1533.1373765089133,267.0911343139548,48.432038745294115,64.90378793208583,11.705788135528564,2.1310442547282498,0.00012047361339762188,5.279158926859724e-06,20.48305268733267,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,8,autocomplete,java,14.591360807418823,998.7837650263731,170.7832615765841,32.219025775326315,68.45192668362883,11.705788135528564,2.2083195980030967,7.831806022727978e-05,5.3674267438757175e-06,18.931512151149306,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,9,autocomplete,java,22.821633100509644,1533.0255614194696,267.0992641397469,49.93003994377965,64.90154277720262,11.705788135528564,2.0662477923588494,0.00012056447825592512,5.282903187731675e-06,20.48305268733267,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,8,autocomplete,java,14.590742826461792,998.0020894010205,170.77527408553814,38.111030488652275,68.40138213139296,11.705788135528564,2.6122841770445113,7.865056990793176e-05,5.390443162721707e-06,18.931512151149306,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,9,autocomplete,java,22.80327606201172,1531.747181396767,266.88752864597285,59.282047425801565,64.90976181782241,11.705788135528564,2.6103753163835512,0.00012107682246830755,5.309624026786705e-06,20.48305268733267,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,6,autocomplete,javascript,16.431528329849243,1116.5360592281363,192.3028406761406,37.58003006402166,64.89890066960562,11.705788135528564,2.182313319821655,8.774350362922574e-05,5.339947804479778e-06,33.24307080832838,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,7,autocomplete,javascript,20.86496353149414,1407.3531138815972,244.19652900424742,46.510037207969646,64.90297911708369,11.705788135528564,2.1252701156121305,0.0001106592475690026,5.303591707791415e-06,5.495042948677918,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,6,autocomplete,javascript,16.41011643409729,1116.4211301361804,192.0506486239453,37.54203003349943,64.85970168575085,11.705788135528564,2.340275409292176,8.77171026700079e-05,5.345306538334331e-06,33.24307080832838,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,7,autocomplete,javascript,20.867368698120117,1407.8999873190944,244.22463034853158,46.40103712081345,64.90136881994894,11.705788135528564,2.195628404906918,0.00011068961423378941,5.304435639926232e-06,5.495042948677918,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,6,autocomplete,javascript,16.42954730987549,1117.3678448935686,192.27588638245732,35.8660286927881,64.90929094904325,11.705788135528564,2.2096218130803105,8.76842547881899e-05,5.336985440583903e-06,33.24307080832838,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,7,autocomplete,javascript,20.87730121612549,1407.3286388619988,244.34136716735375,44.228035382265496,64.91481192758077,11.705788135528564,1.9437838682723818,0.00011051837777927019,5.293709978850453e-06,5.495042948677918,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,6,autocomplete,javascript,16.419076442718506,1117.1551997234214,192.1535036187065,40.57503246031047,64.89074760158702,11.705788135528564,2.2025481531954383,8.796929828831417e-05,5.357749480929337e-06,33.24307080832838,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,7,autocomplete,javascript,20.873226642608643,1407.6919801526533,244.29562468718507,49.06903925503414,64.90104410145166,11.705788135528564,2.4599661300430786,0.00011085455388552156,5.31084895419252e-06,5.495042948677918,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,6,autocomplete,javascript,16.425548553466797,1117.2789168224367,192.23235706804667,40.01203200985071,64.87394848693198,11.705788135528564,2.4033765096412565,8.794580977242996e-05,5.354208383735715e-06,33.24307080832838,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,7,autocomplete,javascript,20.880448579788208,1408.0869994686857,244.37796115148865,50.36104028879329,64.89997034239342,11.705788135528564,2.477535150470672,0.00011096985942868009,5.314534264177464e-06,5.495042948677918,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,6,autocomplete,javascript,16.414289236068726,1117.2280757816843,192.10015320681487,42.08303366621813,64.87909185535734,11.705788135528564,2.627758688203724,8.806884424308611e-05,5.365376653017897e-06,33.24307080832838,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,7,autocomplete,javascript,20.873815536499023,1408.4203727354027,244.30206324128812,52.22804178219853,64.89939175322033,11.705788135528564,2.3243746314546936,0.0001111083074540623,5.322855673404954e-06,5.495042948677918,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,6,autocomplete,javascript,16.41281294822693,1117.2557848039173,192.0790765008824,41.40203312166246,64.87780953458547,11.705788135528564,2.5358315810528627,8.802489697692227e-05,5.363181634652795e-06,33.24307080832838,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,7,autocomplete,javascript,20.829841136932373,1405.1853931474175,243.78820131733366,48.37903870333893,64.90904846056539,11.705788135528564,2.35939812709473,0.0001106131706956666,5.310322338442793e-06,5.495042948677918,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,6,autocomplete,javascript,16.416789054870605,1117.1315177044942,192.13050399826292,32.68602614889815,64.8607957925519,11.705788135528564,1.9613303140115492,8.7452144935066e-05,5.326994495864605e-06,33.24307080832838,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,7,autocomplete,javascript,20.820991277694702,1404.1045842827705,243.68622265806815,44.014035211081826,64.91195110416785,11.705788135528564,2.082866253725411,0.00011025163194251425,5.2952153176600006e-06,5.495042948677918,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,6,autocomplete,javascript,16.42194628715515,1117.4896709910288,192.18997201335958,34.66802773435251,64.84236288791352,11.705788135528564,1.9648912309239166,8.760852369268396e-05,5.334844126314627e-06,33.24307080832838,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,7,autocomplete,javascript,20.871052265167236,1407.9327023452702,244.2676712594017,47.353037882236215,64.90078678178362,11.705788135528564,2.244898169480595,0.00011075659113941279,5.306708532576487e-06,5.495042948677918,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,6,autocomplete,javascript,16.40864086151123,1116.8325074652944,192.03382521513166,44.61503569206382,64.86327517192518,11.705788135528564,2.7152098125181756,8.820374900750779e-05,5.375445154290753e-06,33.24307080832838,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,7,autocomplete,javascript,20.829312562942505,1405.1972951569237,243.78131064109596,50.725040579902014,64.90407101659137,11.705788135528564,2.404276327228323,0.00011076638165513675,5.31781264121993e-06,5.495042948677918,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,12,autocomplete,php,21.78589153289795,1465.73185658454,254.98209230657946,43.27803462240709,64.91537018721628,11.705788135528564,1.992616099860223,0.00011495592758116417,5.276622598050399e-06,29.39626283668019,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,13,autocomplete,php,19.409560441970825,1313.0103844074551,227.1612200350014,38.75703100573169,64.90660620129773,11.705788135528564,1.9357879516408647,0.00010289570903314506,5.3012900184305845e-06,30.404526042330183,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,12,autocomplete,php,21.783000946044922,1465.4655603715344,254.94441267114584,48.91303913021616,64.92406233404333,11.705788135528564,2.3066306808689556,0.00011530334035300623,5.293271603788895e-06,29.39626283668019,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,13,autocomplete,php,19.42549419403076,1314.3999085190899,227.34756412642182,43.22903458298111,64.8847990595867,11.705788135528564,2.0674965605021556,0.00010328983707731682,5.317230853722972e-06,30.404526042330183,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,12,autocomplete,php,21.791308879852295,1466.202436961031,255.0430534410715,47.65903812717909,64.9223909997923,11.705788135528564,2.1528754280771216,0.00011527606858767005,5.2900020472956286e-06,29.39626283668019,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,13,autocomplete,php,19.42682147026062,1314.0094052066786,227.36376237870365,43.30303464246121,64.90077137611844,11.705788135528564,2.07498514705083,0.00010327026678435091,5.3158601854884645e-06,30.404526042330183,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,12,autocomplete,php,21.777259826660156,1465.7971036367512,254.8775711580257,48.4820387856022,64.9123264229876,11.705788135528564,2.1358316636016315,0.00011529250299709022,5.294169418686314e-06,29.39626283668019,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,13,autocomplete,php,19.417617559432983,1312.4495329587844,227.25673502226755,44.63903571123584,64.89980115706865,11.705788135528564,2.394766341251503,0.00010324870277020254,5.317269353677471e-06,30.404526042330183,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,12,autocomplete,php,21.78571319580078,1465.6735065378707,254.97695430133294,57.257045805614304,64.90946991703863,11.705788135528564,2.4802087749745243,0.00011586277516566876,5.318291585147712e-06,29.39626283668019,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,13,autocomplete,php,19.418864488601685,1313.5022668009588,227.2712085123319,48.553038842436,64.90348557966531,11.705788135528564,2.498552018097633,0.00010357331857041787,5.333644437923362e-06,30.404526042330183,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,12,autocomplete,php,21.770695209503174,1465.2522432008818,254.802767271756,52.02204161767199,64.9181366790502,11.705788135528564,2.3189929965742264,0.00011548281577934642,5.304507488990832e-06,29.39626283668019,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,13,autocomplete,php,19.419572830200195,1314.0413892323065,227.27924623917053,45.03303602660935,64.90521604012075,11.705788135528564,2.3778729385589727,0.00010337958419494684,5.323473646865028e-06,30.404526042330183,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,12,autocomplete,php,21.759016513824463,1464.0967892764954,254.6640829932605,47.07803766244023,64.92097390907655,11.705788135528564,2.2456823090631977,0.00011507628818462301,5.2886713933743265e-06,29.39626283668019,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,13,autocomplete,php,19.41962718963623,1311.680797343798,227.27914855846245,42.393033914289724,64.89930125154794,11.705788135528564,2.112106960055672,0.00010305369884162827,5.306677509062865e-06,30.404526042330183,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,12,autocomplete,php,21.767244577407837,1464.4108745277558,254.76236932175956,45.78703662956318,64.92189459347975,11.705788135528564,2.1701461554740007,0.00011501902961160953,5.2840417721491244e-06,29.39626283668019,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,13,autocomplete,php,19.420153617858887,1313.7493969986772,227.2887380131214,42.452033961537516,64.90506099806002,11.705788135528564,2.156860644645268,0.00010319297530333042,5.313705407996029e-06,30.404526042330183,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,12,autocomplete,php,21.76811957359314,1464.6702117352334,254.77024517771054,49.2720394175139,64.90700865214416,11.705788135528564,2.178930018440226,0.00011526355422266865,5.2950625263238e-06,29.39626283668019,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,13,autocomplete,php,19.403907537460327,1314.3348444670314,227.09407152537,42.54703403754334,64.90296437590268,11.705788135528564,2.3338906960497563,0.00010322463271021533,5.319785847821343e-06,30.404526042330183,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,12,autocomplete,php,21.77783179283142,1464.789475830658,254.88488883850175,56.234044987557574,64.91392662366704,11.705788135528564,2.6370460345253104,0.00011573249790208727,5.314234171841789e-06,29.39626283668019,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,13,autocomplete,php,19.413058280944824,1313.2620936088497,227.2034069373949,47.25503780418361,64.91171713620841,11.705788135528564,2.3502788200844917,0.00010346866024991727,5.329848535584858e-06,30.404526042330183,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,14,autocomplete,python,25.39245080947876,1699.7988268379672,297.19686719241497,50.208040166421775,64.9289561317615,11.705788135528564,1.9881795466318448,0.0001334122866836781,5.2540137887705015e-06,12.045500122035536,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,15,autocomplete,python,20.372676372528076,1373.414331730577,238.43564179088946,43.1270345014001,64.93774907122597,11.705788135528564,2.1736136635650407,0.00010785163360200129,5.293935447157836e-06,0.14278838418123857,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,14,autocomplete,python,25.456754684448242,1703.8310460637308,297.9485453592084,55.00004400016412,64.92576289187156,11.705788135528564,2.1246624399411544,0.0001340363295467881,5.265255968730063e-06,12.045500122035536,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,15,autocomplete,python,20.388967990875244,1375.0616050484027,238.62504468391242,45.296036237019166,64.94196388288125,11.705788135528564,2.199025741622384,0.00010811267584495435,5.302508488577669e-06,0.14278838418123857,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,14,autocomplete,python,25.446994066238403,1703.6392749103486,297.83448499178843,53.94704315744292,64.93286317888509,11.705788135528564,2.14550144130615,0.00013394777708383132,5.263795666205835e-06,12.045500122035536,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,15,autocomplete,python,20.36945343017578,1373.654930923071,238.39694069433676,41.832033465594165,64.94371259888925,11.705788135528564,2.0385468991370432,0.00010778039820888826,5.291275908720254e-06,0.14278838418123857,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,14,autocomplete,python,25.433626174926758,1703.0431454334166,297.67685623767466,53.94904315900728,64.92769666274094,11.705788135528564,2.186153663823685,0.00013389878646176816,5.264636097929663e-06,12.045500122035536,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,15,autocomplete,python,20.466586112976074,1380.1767091404931,239.53197098641922,46.30103704099664,64.94949150378778,11.705788135528564,2.1621578512391273,0.00010857061380449371,5.304773996267925e-06,0.14278838418123857,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,14,autocomplete,python,25.435169219970703,1702.8272642607285,297.6963030712204,64.67105173679766,64.93032407340863,11.705788135528564,2.5267421776071415,0.00013458471766850647,5.291284540101892e-06,12.045500122035536,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,15,autocomplete,python,20.388381719589233,1375.314840251035,238.61886568140514,47.55703804559808,64.94696202655724,11.705788135528564,2.1702718510039434,0.00010827612110860214,5.310677551449316e-06,0.14278838418123857,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,14,autocomplete,python,25.447718143463135,1702.7011041597873,297.84217944071014,56.93704554952106,64.9258145167846,11.705788135528564,2.164224330387051,0.00013408199239451114,5.268920051637453e-06,12.045500122035536,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,15,autocomplete,python,20.37437605857849,1374.4668195725562,238.45484302722627,44.16303533032462,64.94026070601348,11.705788135528564,2.087113703476983,0.00010798898765497022,5.30023532227394e-06,0.14278838418123857,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,14,autocomplete,python,25.45184826850891,1704.1902373511004,297.89091095054687,53.716042972862255,64.92771382623279,11.705788135528564,2.115102421936928,0.0001339723055719323,5.263755471059196e-06,12.045500122035536,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,15,autocomplete,python,20.345722913742065,1372.6929581534916,238.1187739464167,43.95203516158741,64.96177545343951,11.705788135528564,2.098900358295609,0.00010783773711621756,5.300265690897666e-06,0.14278838418123857,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,14,autocomplete,python,25.43182396888733,1702.766840212376,297.65816852277476,55.17004413593263,64.91675304011206,11.705788135528564,2.227319723113534,0.00013395913260522791,5.267382031627391e-06,12.045500122035536,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,15,autocomplete,python,20.38276696205139,1375.0114350082679,238.55129574929026,43.96103516872696,64.9519140225649,11.705788135528564,2.2547879988012864,0.00010801760086253782,5.29945718673254e-06,0.14278838418123857,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,14,autocomplete,python,25.44410538673401,1703.4778367811712,297.7993115642372,55.62104449698957,64.92542394287639,11.705788135528564,2.1762121495928612,0.0001340440557032752,5.268177193337786e-06,12.045500122035536,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,15,autocomplete,python,20.37380051612854,1374.5828466654023,238.44952919670516,44.856035884666134,64.9510429913128,11.705788135528564,2.247989807807019,0.0001080413641216255,5.302955824864221e-06,0.14278838418123857,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,14,autocomplete,python,25.44387722015381,1703.0506534394335,297.8015861292974,64.94005195190056,64.926423804004,11.705788135528564,2.516143604351674,0.00013462366682005493,5.291004419460924e-06,12.045500122035536,20.0,50.0,10.0,50.0
deepseek-coder-6.7b-instruct.Q5_K_M,15,autocomplete,python,20.4008948802948,1372.8650762911716,238.7643597006945,52.265041812038504,64.95800967177837,11.705788135528564,2.6197207914014444,0.00010843276776810697,5.3150985976032866e-06,0.14278838418123857,20.0,50.0,10.0,50.0
