LLM,Benchmark prompt,Execution time (s),CPU Energy (J),RAM Energy (J),GPU Energy (J),CPU Power (W),RAM Power (W),GPU Power (W),CO2 emissions (Kg),CO2 emissions rate (Kg/s),MBPP pass@1,MBPP+ pass@1
llama-2-7b.Q2_K,Mbpp/605,49.03706455230713,3239.089880269838,573.9349594027026,80.22106419787178,64.93571868242528,11.705788135528564,1.7074420573732274,0.0002537152653548661,5.173948882772779e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/606,22.06322479248047,1502.0343436265155,258.22302377565654,40.004032010187984,64.89602352403021,11.705788135528564,1.7956883580160672,0.00011731953489142687,5.317424628307798e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/607,72.48180890083313,4766.707003362552,848.3537376249197,124.41709952213387,64.92426808521238,11.705788135528564,1.5486934823232743,0.00037403061077021004,5.160337696344535e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/608,66.74390316009521,4400.344000272391,781.1850555319048,110.46108839138924,64.93038272538448,11.705788135528564,1.6198261008577564,0.0003448687077163969,5.167044349941265e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/610,48.77753233909607,3239.1127072880886,570.8981331686576,77.63606211028673,64.91201524608725,11.705788135528564,1.5303828870176837,0.00025335038932687185,5.1939976701897845e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/611,36.45621991157532,2426.3382590690608,426.68909801272935,60.15904812386452,64.91974899908425,11.705788135528564,1.559479177798755,0.0001898466934981313,5.207525463654901e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/612,52.79361271858215,3497.01862561268,617.9079060990523,87.12806969981557,64.92620014758513,11.705788135528564,1.6069163184885678,0.0002738397277122656,5.186985955516552e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/614,62.86912250518799,4142.843050271775,735.8298626256361,100.65608053935193,64.91456471827661,11.705788135528564,1.6439194665709702,0.0003244931884736755,5.161407946275983e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/615,23.113146543502808,1570.1284621017746,270.51426542155116,38.44703074946665,64.9221311284544,11.705788135528564,1.6079257659995183,0.0001224566257609968,5.298137383869952e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/616,73.94682955741882,4857.045711633473,865.504376810791,120.01609597973584,64.91601625939433,11.705788135528564,1.6235990989225038,0.00038074867769355354,5.148952023668666e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/618,21.459592580795288,1464.2129993694657,251.15834470625535,35.661028510958204,64.91487264428226,11.705788135528564,1.6167007399115734,0.00011411137493630498,5.3174995986841815e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/619,89.21875548362732,5852.247206794003,1044.255671436244,163.57713084858005,64.9220602269415,11.705788135528564,1.821104209570394,0.0004600916862583162,5.156894240054137e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/620,103.16953659057617,6768.568836850722,1207.5400827320245,175.7691406567119,64.91963756803865,11.705788135528564,1.64713207987906,0.0005312420423117996,5.149214195077861e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/622,19.070693254470825,1310.6784185419078,223.195146061208,33.97902718234036,64.92523628834125,11.705788135528564,1.7813064301851524,0.00010217390480439639,5.35763977958396e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/623,58.728676080703735,3868.898037115981,687.3801113959529,107.19208576119854,64.91912185695419,11.705788135528564,1.8711493610459078,0.0003039092873087912,5.174802287236398e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/624,13.258161783218384,932.0682446539885,155.17688740485562,23.921019149497624,70.30367728116461,11.705788135528564,1.8044607011992038,7.241253747339806e-05,5.461732829739246e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/626,51.161423206329346,3376.898475516621,598.8004767325532,94.0730752432728,64.94400616117554,11.705788135528564,1.7753204393648678,0.0002652191295860738,5.1839670002233765e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/628,30.236634254455566,2034.6537677216947,353.8796871408398,54.3590434745056,65.0109219116396,11.705788135528564,1.4382037079746888,0.00015919855404787815,5.265088458859114e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/629,20.494446516036987,1389.1462983161684,239.85845340344727,40.094032081583464,64.92773314152072,11.705788135528564,1.9030476483769851,0.00010877192227046676,5.307385207273214e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/630,28.806301593780518,1926.8665424919895,337.15584287746947,56.33204507660139,64.92772000050749,11.705788135528564,1.8709475607499266,0.00015121298643188834,5.2493023423922035e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/631,42.631760597229004,2835.7076555643343,498.9736146224029,88.79307102063194,64.92134410590829,11.705788135528564,2.0919256057332722,0.00022310116606082082,5.233214930263097e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/632,20.79362726211548,1412.0316946244827,243.35842294691926,42.44403395148311,64.91261618074023,11.705788135528564,1.9087357364661275,0.00011064455031056291,5.321079815263856e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/633,55.49931526184082,3671.875373497957,649.5797258618468,93.78407503390918,64.9205890073364,11.705788135528564,1.7388121112194628,0.00028773255180795476,5.184434266449203e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/635,32.92241168022156,2198.6169808921372,385.32047528369276,56.534045234002406,64.90766099518567,11.705788135528564,1.7598025507967794,0.00017207439349673718,5.226664290821454e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/637,46.877625703811646,3103.9306331425432,548.6568722523291,83.98406718868046,64.91367416548017,11.705788135528564,1.7096801338870524,0.00024350510382943459,5.194484579231475e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/638,83.20800805091858,5463.749050995748,973.8965560093667,155.87512469892317,64.91131858610544,11.705788135528564,1.9417753212068884,0.000429686925350396,5.164009275254516e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/639,57.06037664413452,3776.898138516116,667.855189101242,102.30108183293396,64.92833328272151,11.705788135528564,1.7713125166759878,0.00029632269436919047,5.193142979361156e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/641,35.09445118904114,2340.775847619131,410.7434703691069,63.59305087642042,64.92673098333064,11.705788135528564,1.6984593924970341,0.00018345539924930369,5.227475940885802e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/643,13.984178066253662,976.5143952108915,163.67066314266208,27.209021749285967,69.83334725847428,11.705788135528564,1.9459669091938698,7.607680226736853e-05,5.440205488440936e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/644,30.148121118545532,2018.2093385661794,352.84381951275196,59.071047240877306,64.49027224332642,11.705788135528564,1.0134332684139835,0.00015836646921918158,5.252946563285594e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/720,42.09611535072327,2795.9331897447623,492.7073664975734,79.30906345734456,64.92284937756251,11.705788135528564,1.8473209307097957,0.00021948272792490098,5.21384755092681e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/721,177.19734835624695,11567.183254739199,2073.964056428603,343.8012750393682,64.92863964614068,11.705788135528564,1.708303110295372,0.0009113719064075369,5.1432592804677105e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/722,103.23168420791626,6773.0280574181115,1208.2671118698463,186.71814937079034,64.93114523965389,11.705788135528564,1.8503998053054793,0.000532293545728871,5.1563001205791856e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/723,54.6690628528595,3620.1756971382383,639.864877082501,101.50908120465374,64.9187395846121,11.705788135528564,1.7184514101091346,0.00028423371025307624,5.1991692452838385e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/724,57.102081537246704,3765.599939477538,668.341089224781,105.13808412042636,64.92766788293926,11.705788135528564,1.7794835424671038,0.0002958029597954945,5.180248282237265e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/725,16.506422758102417,1138.0275384213046,193.17581316450878,30.86502466089769,64.93713035706794,11.705788135528564,1.6907248582102536,8.876334761371101e-05,5.3775035884222845e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/726,32.640021562576294,2178.3308226632626,382.01503547498066,59.086047261303065,64.93304874373038,11.705788135528564,1.7350924122824638,0.0001707032839350724,5.2298765675692365e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/728,173.50590801239014,11315.089339064232,2030.7603815900159,302.91924232983547,64.9280877162586,11.705788135528564,1.6539548914927236,0.0008894637340446891,5.12641756257183e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/730,84.22237157821655,5540.4458143531065,985.7655937260414,151.7261213564325,64.93486843762255,11.705788135528564,1.8672893757184765,0.0004351882039147873,5.167133099673309e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/731,24.976162910461426,1689.2437923939463,292.31332019051644,46.989037582534365,64.91248151724211,11.705788135528564,1.8008519032304342,0.0001321964082110912,5.292903024576281e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/732,21.716980695724487,1469.9722049768236,254.17102147837852,39.39903151888302,64.91189375308973,11.705788135528564,1.7804464458939797,0.00011492661984222509,5.292016484816933e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/733,100.2669792175293,6565.393962310967,1173.561873534281,177.81314223270783,64.9260194534643,11.705788135528564,1.7633752223246586,0.000515920440583883,5.1454670780955025e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/734,47.57861614227295,3159.541375631074,556.8606590856571,91.28407303649055,64.9374386503568,11.705788135528564,2.1493780127593807,0.00024813949980817903,5.215357652819803e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/735,126.23362898826599,8256.837640464846,1477.4845291382621,242.4171939281905,64.91922613419483,11.705788135528564,1.7023066257357717,0.0006501647051059057,5.15048731718187e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/736,76.95061135292053,5065.353511279558,900.6461223221208,149.92711990942098,64.89660933583798,11.705788135528564,1.7106920379796609,0.0003985630544465199,5.179465730539554e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/737,9.233635187149048,671.1470129171643,108.06294218557889,18.785015066669075,72.69026813248693,11.705788135528564,2.0348116460187393,5.200378054905416e-05,5.631994279071221e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/739,44.103720903396606,2922.557784044348,516.2060934964051,81.5900652895607,64.91639157687145,11.705788135528564,1.8168350715401698,0.00022941462132158494,5.201706718217437e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/740,69.86113214492798,4593.854646080769,817.6718950935435,140.43211235161834,64.92257027709637,11.705788135528564,1.9245349098097433,0.0003618103499751254,5.178993509932595e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/741,24.083775758743286,1635.0867830683762,281.87799525342433,46.23103696985709,64.90453899918234,11.705788135528564,1.8156731718183183,0.00012793765395736092,5.312192541525176e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/742,61.36667060852051,4045.714375568908,718.2413291979453,112.13408971286754,64.92409679835764,11.705788135528564,1.9417202008195453,0.0003177652906205319,5.178141285318671e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/743,35.33979392051697,2366.981673583822,413.615587393139,64.10605128337465,64.90746353704384,11.705788135528564,1.7781949671289998,0.00018538378349245446,5.245751684613745e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/744,17.820135593414307,1220.3970833168764,208.55388240349066,32.719026182803645,64.92235911650239,11.705788135528564,1.7027459616302631,9.525419123623427e-05,5.3453123707676415e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/745,116.07056879997253,7599.236564384379,1358.5128092051425,203.83516309721017,64.92905570911637,11.705788135528564,1.7735714073224293,0.0005970426500637196,5.1437901634876875e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/748,16.1160831451416,1117.4982769978983,188.6105936359498,28.78502305634356,64.9697793012819,11.705788135528564,1.665880182703074,8.699243942477429e-05,5.397864893182763e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/749,66.6433265209198,4386.944732552982,780.0105538611143,122.97509839243048,64.92514017595201,11.705788135528564,1.8827681944597099,0.0003447344772020931,5.172828176484836e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/750,129.7637231349945,8494.696718751957,1518.8072782158933,229.57618365069266,64.90904675818365,11.705788135528564,1.5920621283104641,0.0006675216182705592,5.144131211279518e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/751,89.0899293422699,5855.474557375909,1042.7415395251137,169.62113567160486,64.91969064372988,11.705788135528564,1.921776907359939,0.00046059720942991697,5.170025532968748e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/752,53.124852657318115,3521.4062171227247,621.7908091362073,99.3310794513036,64.9324505707737,11.705788135528564,1.8551749097422068,0.0002764773072889305,5.204293159594201e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/753,87.36892914772034,5732.763469207086,1022.597648073646,155.85512469726837,64.91975457822116,11.705788135528564,1.7242841313006343,0.0004503905240136802,5.155042283420638e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/754,65.5067789554596,4320.753442599959,766.7094918456684,116.50209322056071,64.9280401079048,11.705788135528564,1.7533871795207108,0.0003391322820321184,5.177056290047577e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/755,10.150917530059814,729.0583482462143,118.79920742996717,19.558015648613036,71.8268423184287,11.705788135528564,1.927089054242131,5.652778614184817e-05,5.5687366166115506e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/757,35.669514656066895,2377.485927987208,417.4754349923028,68.10505447276682,64.92897838755142,11.705788135528564,1.9280203400018354,0.00018658047135177547,5.230810487634171e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/758,65.0116617679596,4277.68186314274,760.9079638759825,132.46910596933503,64.9109005927515,11.705788135528564,1.9684143090920145,0.0003369878558260176,5.183498570284186e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/759,46.21752190589905,3072.3723998959867,540.9309561883337,93.26207459423586,64.86755104682095,11.705788135528564,1.9979530712873075,0.00024154966190676193,5.22636549831832e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/760,26.56054139137268,1784.355258483053,310.8721635367672,54.7420437811752,64.91075442244049,11.705788135528564,2.095771322353599,0.00014010932959006737,5.275093136300952e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/762,21.247127056121826,1448.0622714488911,248.6693900278508,44.19203534951066,64.89889192520289,11.705788135528564,1.9870906748531916,0.00011345261219275639,5.339668365190478e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/763,103.64522695541382,6790.463757366677,1213.0986871532764,199.41515955963496,64.92625071757914,11.705788135528564,1.9186070780392457,0.0005345721002236365,5.157710740057515e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/764,13.02932596206665,917.9217243367926,152.49403652085516,24.65401972813197,70.45409576077851,11.705788135528564,1.8924648794308427,7.136356829842414e-05,5.477149662706327e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/765,45.77653956413269,3032.326754859449,535.7677744370161,87.8100702550455,64.96896746522545,11.705788135528564,1.6211517312342134,0.00023824819404938394,5.204591616533169e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/766,70.58446431159973,4651.339286068434,826.1429335533796,140.01111197785576,64.92529612499477,11.705788135528564,2.1353284034224904,0.0003660811175166502,5.186426235390286e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/767,34.77531671524048,2330.734423586023,407.01105702174175,72.36305790740971,64.91936034171678,11.705788135528564,1.8239321630388796,0.0001831293093550979,5.266071646583752e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/769,55.8600857257843,3681.7095233652453,653.8043355521079,107.09608567651685,64.9209777773884,11.705788135528564,1.90854461516688,0.0002895162516809569,5.182882337527812e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/770,27.489307641983032,1854.0542322422277,321.7394465195031,52.150041724985385,64.9149322057968,11.705788135528564,1.8649436777400688,0.00014519076015132945,5.281717606069748e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/771,49.745179414749146,3290.5096514056236,582.2229163067691,98.35907868023241,64.93384669758807,11.705788135528564,2.1939575509843636,0.0002587883210283172,5.202279378081567e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/772,31.528799295425415,2112.8919713122336,369.0053689662102,63.50205077296778,64.95564219825873,11.705788135528564,1.9993102033455068,0.0001658787289271157,5.261181289297731e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/773,56.5674684047699,3732.6664651308015,662.0843105468832,111.01108880779975,64.92170140181463,11.705788135528564,1.8609800675789496,0.00029363173950489366,5.190823414684295e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/775,35.649080753326416,2383.6979529568284,417.23694614801644,69.35105548393494,64.90517921986198,11.705788135528564,1.8628651654940018,0.00018705095454897246,5.247006391083976e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/777,80.57635259628296,5291.660364324913,943.0867266324716,151.6071213018222,64.91684382315448,11.705788135528564,1.9678358770255462,0.00041618628610196414,5.165116969084092e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/778,80.47515678405762,5293.084495464203,941.8980863769016,167.07713364496612,64.93495043647775,11.705788135528564,1.9841775122183274,0.00041720978320878053,5.184330169474502e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/780,51.22689652442932,3396.976320578898,599.5684926954971,104.06908325819586,64.91951972845071,11.705788135528564,2.196383020043383,0.00026722903422111906,5.216576688257537e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/781,83.37082409858704,5468.749651996205,975.7949610353193,172.99813841304967,64.92347492004252,11.705788135528564,1.9872852796973144,0.0004312523936674039,5.172701581520204e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/782,46.4908447265625,3087.9178443323026,544.1295919107996,99.43607956870437,64.91684024956382,11.705788135528564,1.9143221211885721,0.00024317352506306357,5.230568007385046e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/784,24.413378953933716,1646.1828939452805,285.73516081943126,53.23204256910685,64.9099066089423,11.705788135528564,2.1925396751676787,0.00012936837182916683,5.2990768739253836e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/785,60.65917181968689,4006.966092570308,709.9581363215572,131.76110539916408,64.83299848624442,11.705788135528564,2.064620952590284,0.0003159793952364853,5.2090951089103794e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/786,14.488295555114746,1012.5078620056349,169.57155751039105,32.27702580090863,69.88784588334812,11.705788135528564,2.228095736417523,7.913724829266095e-05,5.462150326214421e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/787,2.1264255046844482,201.38789011017454,24.86737605418193,6.099004846760181,94.73307158927226,11.705788135528564,2.8706014267325206,1.5142076041823063e-05,7.12090595624702e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/788,17.830733060836792,1216.2983960379515,208.67919558848476,38.41603072771704,64.91155636524016,11.705788135528564,1.9875590536398506,9.536651688122115e-05,5.348435005775676e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/790,22.3271427154541,1510.6286275019281,261.3135157907366,49.806039842792416,64.89769966963972,11.705788135528564,2.0867346228078127,0.00011871978680680389,5.317285257671149e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/791,48.07232904434204,3190.113770088965,562.6400023710927,91.79707341786525,64.930960543267,11.705788135528564,1.8034381386142506,0.0002505419031103306,5.211769599913291e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/792,31.296127557754517,2094.585913667363,366.28105122617893,58.940047185274125,64.97112775020118,11.705788135528564,1.758345338322405,0.00016421092335243073,5.247004539120456e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/793,62.269477128982544,4113.666038930175,728.8107083479683,126.0231008188839,64.91766700896325,11.705788135528564,1.8971249249593363,0.0003237874741285564,5.199778271108264e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/794,63.14569616317749,4171.866742490726,739.0672552622023,120.6630965128852,64.8857829016712,11.705788135528564,1.8489547473713779,0.00032789939897228645,5.1927434313962996e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/796,32.64575910568237,2191.0667608520116,382.0819132695067,62.54905002265332,64.89697087298921,11.705788135528564,2.0449017015266033,0.00017176329571467873,5.261427530560358e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/797,26.342362642288208,1771.129634902574,308.3147681725069,53.499042789439955,64.91495004574881,11.705788135528564,1.99944197539509,0.0001389997769769572,5.276663253956445e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/798,51.463849782943726,3411.5385512286766,602.3437662746328,99.29607942922303,64.91257651435559,11.705788135528564,1.9494766764475966,0.0002680478382812102,5.2084684572129945e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/799,66.43374967575073,4368.680177941359,777.5532254051179,121.66609733128553,64.92857933888074,11.705788135528564,1.8104421972695741,0.00034329876732125175,5.1675356124984874e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/800,106.07845902442932,6959.668415730292,1241.5700459598017,218.97617520210133,64.95902532488425,11.705788135528564,1.905535027566201,0.0005487290152466926,5.1728599782951515e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/801,13.6207115650177,956.8804575037726,159.4200536387799,27.147021731366294,70.25419907459128,11.705788135528564,1.9933036385815137,7.451625234719048e-05,5.470804663287329e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/803,67.25942373275757,4423.823268055796,787.2197920058844,136.63910931995815,64.91770582823617,11.705788135528564,2.214496778092364,0.00034849804870771645,5.1814010493519345e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/804,47.889848947525024,3180.3285692608197,560.5063570821179,102.27008181118435,64.91824859325887,11.705788135528564,2.161798598302193,0.00025044768067722156,5.229661111515467e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/805,82.31098079681396,5399.317889450856,963.3860978624748,168.85613509032282,64.91603362541414,11.705788135528564,1.9972213600455697,0.0004256490729212525,5.171230725241561e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/806,73.63008904457092,4852.12695769846,861.7968776257484,148.99011916043037,64.92371653305885,11.705788135528564,2.007884087607278,0.00038207470230329683,5.189110963481429e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/807,34.91712474822998,2336.86118248745,408.66796184672097,72.78805825592372,64.92920985627346,11.705788135528564,2.1435131346355254,0.00018366425203156922,5.260005036379163e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/808,36.88797116279602,2450.428488341219,431.74207918003606,82.93706636663956,64.92473922020575,11.705788135528564,2.099036392244515,0.0001932302990134082,5.238301075454479e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/809,34.030386209487915,2275.8066026438273,398.289693606674,72.64005814135999,64.92968122483636,11.705788135528564,2.116791823987388,0.00017899946733947297,5.259989300079311e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/2,42.355453968048096,2974.1248922980085,495.7341985997401,88.00507041826222,64.92105064597098,11.705788135528564,2.021973759545913,0.00023185908932376188,5.4741259413408865e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/3,58.052793979644775,3836.5571512432666,679.4691880707995,130.5471044162232,64.91305043013058,11.705788135528564,2.3264592564214985,0.0003028081563239846,5.216082389250018e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/4,173.61305046081543,11341.622800290983,2032.0174457861774,355.9742847500047,64.9126452201549,11.705788135528564,1.9596479559834978,0.0008947322825013075,5.153600378119323e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/6,40.4446005821228,2697.488782989297,473.3730695001755,78.46106274769227,64.91025523001319,11.705788135528564,1.9266115325634587,0.0002117520562581153,5.23560755231474e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/7,13.403473854064941,931.007699805566,156.8740031910471,28.637022916200294,69.46373187242237,11.705788135528564,2.1368292175800283,7.276135435910433e-05,5.428544506545041e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/8,12.671650171279907,884.6581727259661,148.30418720829402,28.404022711470134,69.81779275065404,11.705788135528564,2.2419140446161485,6.916718338905599e-05,5.4584195786766825e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/9,153.07527494430542,10004.036043222428,1791.62427981391,310.23024819774037,64.93150951056771,11.705788135528564,1.9063631956011924,0.0007889173492956587,5.1537869168139445e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/11,47.00049161911011,3120.272462215964,550.0951229985229,91.40307311668039,64.92894419439062,11.705788135528564,1.9912766967588855,0.00024514727924938433,5.215845000857586e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/12,58.97128081321716,3889.614064688758,690.2247661866195,120.91509673837209,64.9223173882681,11.705788135528564,2.0748159142210003,0.0003063389931077288,5.19471493383385e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/14,158.056293964386,10329.057321239252,1849.9576162690041,316.144252894901,64.92275529320175,11.705788135528564,2.059857583529288,0.0008142852282957036,5.151868412650383e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/16,37.89699149131775,2532.8757302989657,443.550730682958,73.79905907498596,64.92866964725668,11.705788135528564,1.9114381687760766,0.00019877726614804203,5.2451991127998155e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/17,9.390012741088867,667.5722510573759,109.89275023654274,19.680015748235746,71.09903202761332,11.705788135528564,2.096264203872442,5.19483907564374e-05,5.532302478048976e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/18,14.66857361793518,1014.1523283212175,171.67899366994163,29.540023624008427,69.1410014384222,11.705788135528564,2.0141305870701336,7.920338737167955e-05,5.399528913625114e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/19,30.920185804367065,2078.104375482169,361.88265081092806,60.88704872126982,64.84548913680162,11.705788135528564,2.0641190394544515,0.00016297710065798487,5.2708965492363416e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/20,28.895066022872925,1933.2310325835876,338.19563447914584,58.2520465655989,64.90910652214704,11.705788135528564,1.9922384773601678,0.0001518206318363264,5.254206088892385e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/56,69.30337190628052,4568.797501035085,811.1514399030543,141.20411297824376,64.92381493473052,11.705788135528564,2.0375230308195267,0.0003598028089483481,5.191707113975813e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/57,50.535112142562866,3348.4334377446094,591.473310064322,100.25108021807227,64.93328342916249,11.705788135528564,2.0676902709598397,0.00026328922979007645,5.210025636181835e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/58,31.29231834411621,2079.5183126133225,366.2387554795677,67.54005403593055,64.89779005859627,11.705788135528564,2.0639185452936566,0.00016378668648250888,5.234086036111963e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/59,34.6075918674469,2313.897844116794,405.0470440504687,72.99605837545187,64.90182430352642,11.705788135528564,2.170536155831853,0.00018194536271212597,5.2573829294164235e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/61,67.17162275314331,4420.355012281177,786.1943538865452,151.00412082347248,64.91996401656384,11.705788135528564,2.3544057133403182,0.00034914134328210253,5.197750612117889e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/62,38.482630252838135,2570.1718681358484,450.40687818581114,84.54306761223052,64.92377161211212,11.705788135528564,2.0573346768305307,0.00020235475087721118,5.2583399197950435e-06,0.000,0.000
llama-2-7b.Q2_K,Mbpp/63,31.107463836669922,2076.577583260743,364.07328581589104,64.01605121197917,64.95754001394239,11.705788135528564,2.1935696048744746,0.00016322427300953054,5.247109628304685e-06,0.000,0.000
